,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,"spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val"
34,0.536108314990997,1.24763405323029,1.51905190944672,1.10869073867798,1.76036083698273,0.792104840278626,2.0413863658905,0.854532361030579,1.61954629421234,0.708821356296539,1.70927226543427,0.899377822875977,1.35558032989502,0.940635979175568,2.20192837715149,0.789738118648529,1.19124138355255,0.943361759185791,2.44135808944702,0.6524618268013,3.5346417427063,0.608827710151672,1.21709680557251,0.926368117332458,2.18281149864197,0.8612419962883,1.12204778194428,0.976321637630463,1.2547082901001,0.732434153556824,0.943773746490478,0.621921122074127,1.30476045608521,0.535138309001923
35,0.484013944864273,1.26194965839386,1.36461508274078,1.23330926895142,1.56959092617035,0.793720662593842,1.8809757232666,0.828712582588196,1.60760807991028,0.68834400177002,1.55625772476196,0.898401498794556,1.2996312379837,0.93997448682785,2.1145715713501,0.873556435108185,1.17833006381989,0.928993225097656,2.28284049034119,0.703608334064483,3.22568917274475,0.586327612400055,1.19731438159943,0.992487549781799,2.08662915229797,0.937092006206512,1.10585534572601,0.830994248390198,1.20300996303558,0.71121484041214,0.914909422397614,0.541729807853699,1.2650808095932,0.612477123737335
36,0.468958228826523,1.15844893455505,1.3607017993927,1.18100559711456,1.58775925636292,0.740437507629395,2.27708292007446,0.724980294704437,1.47836792469025,0.706513941287994,1.54690980911255,0.910123467445374,1.19332265853882,1.06371188163757,2.02783274650574,0.780809819698334,1.09521400928497,0.912415623664856,2.29289221763611,0.699122428894043,3.16729521751404,0.708155572414398,1.17713069915771,0.924879312515259,2.00908899307251,0.914518415927887,1.20001602172852,0.529042959213257,1.17383801937103,0.785106301307678,0.866752922534943,0.465289920568466,1.23980224132538,0.633547067642212
37,0.451952487230301,1.26561605930328,1.29681181907654,1.16760468482971,1.49004852771759,0.771434307098389,1.81489372253418,0.695986151695251,1.48423838615417,0.692978799343109,1.44542515277863,0.895263314247131,1.15946292877197,0.968318819999695,1.97915232181549,0.794857382774353,1.06257092952728,0.95603346824646,2.19052934646606,0.692465662956238,3.06654477119446,0.633237779140472,1.12969017028809,0.995635271072388,1.91624009609222,0.917142510414124,1.03966593742371,0.713802218437195,1.16664922237396,0.72032368183136,0.827067732810974,0.415339022874832,1.18761038780212,0.596372485160828
38,0.426892817020416,1.18100190162659,1.21482503414154,1.10752999782562,1.41341996192932,0.743829488754272,1.59466516971588,0.676169276237488,1.42862987518311,0.705615758895874,1.31483149528503,0.939694583415985,1.09370756149292,1.01281809806824,1.85788655281067,0.869019627571106,2.65522646903992,0.854334950447083,2.04198241233826,0.716063380241394,2.86070895195007,0.615632832050324,1.15004527568817,0.940126478672028,1.85074996948242,0.914895415306091,0.957270681858063,0.552880764007568,1.10382461547852,0.692778825759888,0.812954664230347,0.480910897254944,1.30941414833069,0.44136443734169
39,1.02291369438171,1.12100005149841,1.20438861846924,1.08755123615265,1.37299418449402,0.767793715000153,1.44556784629822,0.740005612373352,1.32811188697815,0.718810319900513,2.77559041976929,0.767674922943115,1.00749576091766,1.04928386211395,1.66838717460632,0.85374516248703,2.04689526557922,0.806426644325256,1.95887923240662,0.707222759723663,3.02468347549438,0.728071570396423,1.03489351272583,0.98273241519928,1.7763899564743,0.9222052693367,0.894185245037079,0.542688310146332,1.06692230701447,0.733609735965729,0.791618704795837,0.432281643152237,1.12176477909088,0.381230771541595
40,0.85026341676712,1.06668519973755,1.17941117286682,1.11603903770447,0.722380816936493,0.565436601638794,1.25746512413025,0.696488261222839,1.29053175449371,0.711233079433441,2.19352221488953,0.741382777690887,0.979747831821442,0.947180330753326,3.01638078689575,0.67668491601944,1.79628944396973,0.809362649917602,1.93016171455383,0.723633110523224,2.68763589859009,0.649082601070404,6.15191650390625,0.565971076488495,1.75371742248535,0.876022934913635,0.859494864940643,0.482010036706924,1.28347408771515,0.542086362838745,0.759928941726685,0.461242288351059,1.03098702430725,0.469704747200012
41,0.755512595176697,1.00437617301941,3.00697302818298,0.967378973960876,0.595720529556274,0.57686972618103,1.12924921512604,0.673120617866516,1.80620169639587,0.561468482017517,1.92020738124847,0.716678023338318,0.946247041225433,0.958546817302704,2.36237215995789,0.687511801719666,1.57706201076508,0.886936604976654,1.83713674545288,0.68376624584198,2.56740355491638,0.682922780513763,5.2189040184021,0.534895718097687,1.61880540847778,0.847436845302582,0.817956507205963,0.528366804122925,1.08543717861176,0.571128368377685,0.843209803104401,0.33676865696907,0.986853241920471,0.470908582210541
42,0.648010313510895,1.18806600570679,2.45779800415039,0.902923047542572,0.554519891738892,0.536403596401215,1.06934201717377,0.669739484786987,1.41096329689026,0.549608111381531,1.61062896251678,0.720064282417297,3.1808979511261,0.772266745567322,2.24652194976807,0.6618812084198,1.4915965795517,0.77287232875824,1.8441709280014,0.757932841777802,2.45400023460388,0.630490362644196,4.9248480796814,0.536764740943909,1.62626767158508,0.86510956287384,0.787446081638336,0.543661236763001,0.996803522109985,0.702789425849915,0.716537117958069,0.328476160764694,0.930950105190277,0.409214556217194
43,0.623131096363068,1.05526471138,2.00205969810486,0.792829930782318,0.519926369190216,0.529743731021881,0.979575335979462,0.725362241268158,1.14945888519287,0.581310212612152,1.58687877655029,0.721391499042511,2.41544556617737,0.754822671413422,1.99431014060974,0.706910490989685,1.28549683094025,0.802694380283356,1.68406903743744,0.69231641292572,2.30364608764648,0.657341361045837,4.62669706344605,0.54225218296051,1.51274633407593,0.943473637104034,0.754479825496674,0.552730143070221,0.947422623634338,0.553491413593292,0.65522038936615,0.300334393978119,0.875774681568146,0.470000237226486
44,0.574989557266235,1.142209649086,1.61312484741211,0.745236933231354,0.472234040498733,0.530312657356262,0.910833477973938,0.687289714813232,0.975358545780182,0.541748702526093,1.45789790153503,0.690943241119385,2.23373794555664,0.727436661720276,1.96153724193573,0.679207324981689,1.22686779499054,0.817022264003754,1.65185034275055,0.734679937362671,2.23055505752563,0.906839966773987,4.3464846611023,0.540645480155945,4.58462285995483,0.611156404018402,0.722209632396698,0.675940752029419,0.885760843753815,0.641559541225433,0.615470945835114,0.349739253520966,0.863055348396301,0.406485199928284
45,0.578471004962921,1.02041637897491,1.51486349105835,0.818446934223175,0.456471174955368,0.549990773200989,0.904788494110107,0.670126497745514,0.861389756202698,0.550969183444977,1.3350031375885,0.718938231468201,1.88625681400299,0.729246139526367,2.2766432762146,0.692491054534912,1.13562178611755,0.877609848976135,6.6552095413208,0.315725326538086,2.1911826133728,0.709716081619263,4.18155527114868,0.521305859088898,3.90221977233887,0.567252695560455,0.708737850189209,0.605263471603394,0.827960312366486,0.5736443400383,0.585777640342712,0.315118551254272,0.835882544517517,0.432992786169052
46,0.537400782108307,1.06607055664063,1.41778230667114,0.793106973171234,0.440171360969543,0.537151575088501,0.843677401542664,0.678842604160309,0.851364195346832,0.541411280632019,1.37701857089996,0.720181882381439,1.85575711727142,0.759671270847321,1.84480345249176,0.693707823753357,1.07223796844482,0.837985277175903,5.98724985122681,0.288596510887146,5.76113939285278,0.280340969562531,3.87164187431335,0.534810602664948,3.69436120986938,0.573579132556915,0.687706708908081,0.511596143245697,0.810658395290375,0.560968041419983,0.561879336833954,0.307338654994965,0.788361966609955,0.456782191991806
47,0.490227669477463,1.42084991931915,1.17883968353271,0.749309241771698,0.405197978019714,0.543941020965576,0.837128520011902,0.690557837486267,0.730391919612885,0.57333105802536,1.16160023212433,0.717399597167969,1.63778531551361,0.74770450592041,1.70057368278503,0.678857147693634,0.987943768501282,0.886264681816101,5.45193719863892,0.287751734256744,4.69173622131348,0.280961632728577,3.75983786582947,0.538909494876862,3.42252326011658,0.604343891143799,0.668021142482758,0.552469551563263,0.780214786529541,0.941458821296692,0.542568981647491,0.297438979148865,0.772275924682617,0.472327888011932
48,0.501801431179047,1.10955798625946,1.10399007797241,0.856630146503449,0.412261873483658,0.551432967185974,0.766978025436401,0.675244390964508,0.683179616928101,0.562502562999725,1.18283259868622,0.726735889911652,1.52414834499359,0.741065382957459,1.56245827674866,0.688129246234894,1.01044750213623,0.824655294418335,5.12597274780273,0.310411244630814,4.28560066223145,0.262418538331985,3.54944682121277,0.549318134784699,3.33575463294983,0.575858056545258,0.645890712738037,0.663933336734772,0.74734753370285,0.632596433162689,0.514411509037018,0.305489748716354,0.741011261940002,0.460320234298706
49,0.469797343015671,1.48565030097961,1.05105936527252,0.827727138996124,0.385274440050125,0.589616000652313,0.731065630912781,0.665310144424439,0.662472724914551,0.544066607952118,1.11847674846649,0.775620758533478,1.3705290555954,0.738743305206299,1.39923405647278,0.719788014888763,0.899949967861175,0.866426944732666,4.79995918273926,0.29021829366684,3.86308860778809,0.270489066839218,3.31816458702087,0.53695547580719,3.12033724784851,0.580848574638367,0.615615785121918,0.516276180744171,0.710386335849762,0.607534825801849,0.501898527145386,0.290147840976715,0.719544470310211,0.48885852098465
50,0.434779644012451,1.14026057720184,0.989387273788452,0.771244943141937,0.388133704662323,0.544086039066315,0.690056622028351,0.71812891960144,0.601405441761017,0.584467768669128,1.07142448425293,0.72200208902359,1.32303130626678,0.779354631900787,1.32301843166351,0.722876608371735,0.888780832290649,0.881886839866638,4.51611423492432,0.302755624055862,3.67769145965576,0.259370714426041,3.17335796356201,0.560461282730103,3.028648853302,0.585711359977722,0.597475469112396,0.572695434093475,0.68721216917038,0.647953033447266,0.473152339458466,0.317080527544022,0.869596540927887,0.278663218021393
51,0.401564747095108,1.19912934303284,0.90779846906662,0.82278710603714,0.355576485395432,0.540424346923828,0.706354320049286,0.675133049488068,0.58510422706604,0.574671268463135,0.959211051464081,0.712958633899689,1.41170430183411,0.774853467941284,1.28701186180115,0.686699450016022,0.854490518569946,0.832565069198608,4.25417518615723,0.312388211488724,3.41807699203491,0.255339175462723,3.02392053604126,0.570061802864075,2.8191065788269,0.607656598091126,0.821676254272461,0.434820204973221,0.816264986991882,0.315280973911285,0.465165138244629,0.389709174633026,0.732130408287048,0.373763501644134
52,1.37973546981812,1.19777882099152,0.910403907299041,0.886606454849243,0.365464806556702,0.54925525188446,0.63937908411026,0.675954520702362,0.552897453308106,0.558823168277741,0.950710117816925,0.752614080905914,1.29148268699646,0.800103902816772,1.25654280185699,0.693636298179626,0.833917498588562,0.825064659118652,4.15074777603149,0.30703130364418,3.2534556388855,0.264410734176636,2.92763614654541,0.543156147003174,2.68402099609375,0.604681849479675,0.708509862422943,0.362513333559036,0.705710411071777,0.365788280963898,0.453237235546112,0.320277869701385,0.6829754114151,0.326606661081314
53,1.10627472400665,0.946239411830902,0.857545614242554,0.856320559978485,0.356210798025131,0.551657557487488,0.630548775196075,0.680231034755707,0.553755700588226,0.544621050357819,1.03752958774567,0.744272768497467,1.17559850215912,0.740535259246826,2.6148669719696,0.542952060699463,2.67484879493713,0.671379566192627,3.71552777290344,0.341385811567307,3.01175904273987,0.256834387779236,2.72389936447144,0.58334219455719,2.60406613349915,0.591372907161713,0.645798444747925,0.4795882999897,0.643066108226776,0.325397312641144,0.432363599538803,0.344574600458145,0.639512121677399,0.316598802804947
54,0.99065375328064,0.977800011634827,0.833408176898956,0.868812382221222,0.495119124650955,0.479922592639923,0.618584394454956,0.713662922382355,0.532374799251556,0.55906218290329,0.86820650100708,0.73638379573822,1.15150713920593,0.747747659683228,2.00251793861389,0.542953789234161,2.09283947944641,0.727604627609253,3.57992482185364,0.304594397544861,2.93472576141357,0.26624059677124,2.60860919952393,0.579998433589935,2.53988170623779,0.612833678722382,0.592725813388824,0.46738663315773,0.600519776344299,0.417104482650757,0.424995809793472,0.370443731546402,0.606013655662537,0.315267443656921
55,0.926983714103699,1.01409530639648,0.974651455879211,0.669874668121338,0.407648980617523,0.467370063066483,0.605575740337372,0.682255685329437,0.502027273178101,0.565206587314606,2.64599275588989,0.587031662464142,2.4698805809021,0.747249305248261,1.7645765542984,0.60630065202713,1.82169806957245,0.696132361888886,3.48219656944275,0.324750155210495,2.63198447227478,0.259189248085022,2.4765100479126,0.576228976249695,2.34579873085022,0.596690535545349,0.571952104568481,0.433271080255508,0.580025494098663,0.391512304544449,0.408283203840256,0.290980994701385,0.579074501991272,0.328122615814209
56,0.801214039325714,0.960471391677856,0.731578946113586,0.661115407943726,0.380154609680176,0.463627189397812,0.586267352104187,0.726861774921417,0.52829521894455,0.56196004152298,2.04069018363953,0.566024661064148,2.01642775535583,0.603505373001099,1.75951528549194,0.515909671783447,1.64039933681488,0.673572361469269,3.29590177536011,0.332622647285461,2.56357860565186,0.261252045631409,4.68262720108032,0.27425542473793,5.66104364395142,0.262132525444031,0.541947901248932,0.4660664498806,0.531068921089172,0.363524973392487,0.39726260304451,0.295996010303497,0.548983514308929,0.351694971323013
57,0.672874689102173,1.01545584201813,0.649819016456604,0.61829686164856,0.361996114253998,0.460349202156067,0.583751499652862,0.734781324863434,0.603483498096466,0.497005432844162,1.90340602397919,0.708643972873688,1.77698373794556,0.607167363166809,1.53068244457245,0.520169854164124,1.52322542667389,0.664179742336273,2.96380805969238,0.359154671430588,2.4749767780304,0.263777405023575,3.71744513511658,0.270048946142197,4.86597967147827,0.258745312690735,0.512780070304871,0.454706758260727,0.530966579914093,0.415905684232712,0.385479480028152,0.333672434091568,0.525431275367737,0.359251976013184
58,0.616054058074951,1.03680729866028,0.566678583621979,0.658758044242859,0.332678705453873,0.46294429898262,0.586517155170441,0.680599689483643,0.449118614196777,0.495265364646912,1.76259577274323,0.541694223880768,1.56134724617004,0.614429235458374,1.50875163078308,0.522374212741852,1.39221239089966,0.740462720394135,1.84924507141113,0.18193407356739,2.35410213470459,0.271807372570038,3.22321605682373,0.261069685220718,4.35448455810547,0.274999499320984,0.49732905626297,0.445817768573761,0.502252042293549,0.363773256540298,0.37605008482933,0.329686164855957,0.505554437637329,0.361055642366409
59,0.600309014320374,1.05252170562744,0.563145935535431,0.600606024265289,0.322698801755905,0.461411565542221,0.554972767829895,0.685043215751648,0.402455568313599,0.48557522892952,1.54926478862762,0.582046210765839,1.51986312866211,0.617901742458344,1.31157338619232,0.528657376766205,1.30166161060333,0.673311054706574,1.4588166475296,0.18027475476265,2.1459424495697,0.265332937240601,2.9701201915741,0.266988933086395,4.2458610534668,0.263729572296143,0.4729925096035,0.511533439159393,0.477535426616669,0.30570062994957,0.368498951196671,0.359111756086349,0.487475007772446,0.368825852870941
60,0.620782732963562,1.03660070896149,0.478693068027496,0.612873375415802,0.316240400075912,0.489227712154388,0.962063670158386,0.585742056369782,0.379278421401978,0.496802359819412,1.37563359737396,0.60453337430954,1.34357285499573,0.635949790477753,1.27827262878418,0.519520401954651,1.18621790409088,0.763454675674439,1.2854837179184,0.177893817424774,2.03275156021118,0.273996561765671,2.69919157028198,0.26705139875412,3.94713115692139,0.279455751180649,0.463099628686905,0.427252441644669,0.465048789978027,0.388977706432343,0.516288638114929,0.251683205366135,0.478716373443604,0.316432029008865
61,0.505708634853363,1.06686913967133,0.459867119789124,0.613921046257019,0.306372970342636,0.465134292840958,0.746144473552704,0.569727122783661,0.344683945178986,0.502271115779877,1.25364196300507,0.586705982685089,1.23340106010437,0.640755176544189,1.19407117366791,0.538687705993652,1.16519224643707,0.706596314907074,1.15022575855255,0.175282314419746,2.08223509788513,0.279402643442154,2.53741693496704,0.271667242050171,3.83268165588379,0.265825539827347,0.445981919765472,0.515630185604095,0.452341914176941,0.327399283647537,0.425625026226044,0.224422559142113,0.492425948381424,0.246600389480591
62,0.489750266075134,1.07574701309204,0.4573974609375,0.633000731468201,0.284856617450714,0.461061090230942,0.641190111637116,0.568957328796387,0.326113104820251,0.503197371959686,1.27564108371735,0.564202725887299,1.10858678817749,0.658462345600128,1.12140011787415,0.600874304771423,1.10530626773834,0.684205770492554,1.05708384513855,0.172099694609642,1.64456593990326,0.174534380435944,2.36728405952454,0.2879259288311,3.49166440963745,0.299490094184875,0.434664875268936,0.460306584835053,0.438012182712555,0.364323228597641,0.377785116434097,0.250818192958832,0.412891507148743,0.207649543881416
63,0.493712723255158,1.06051576137543,0.430130362510681,0.634114325046539,0.282345712184906,0.476587474346161,0.526750564575195,0.546606600284576,0.32506537437439,0.490983098745346,1.07382166385651,0.587937116622925,1.1117445230484,0.694684982299805,1.16830635070801,0.529253959655762,1.06426227092743,0.760146856307983,0.982666492462158,0.17456129193306,1.26754081249237,0.172601222991943,2.2057785987854,0.264836370944977,3.38602733612061,0.271699219942093,0.515097439289093,0.242769822478294,0.421392261981964,0.331985622644424,0.348637193441391,0.224043056368828,0.380209565162659,0.260160714387894
64,0.972721219062805,1.02853071689606,0.417211890220642,0.621669292449951,0.270275950431824,0.468373715877533,0.480080187320709,0.549019634723663,0.296943694353104,0.516254901885986,1.10944771766663,0.585843145847321,1.0059552192688,0.632793247699737,1.01934206485748,0.548732876777649,0.96103435754776,0.722745954990387,0.905271589756012,0.174293696880341,1.12122917175293,0.186696827411652,2.12549757957458,0.273814260959625,3.09800863265991,0.278769850730896,0.416810572147369,0.276839643716812,0.412978112697601,0.357355177402496,0.327540308237076,0.254796266555786,0.350388586521149,0.23654793202877
65,0.796834826469421,1.12100350856781,0.381064295768738,0.611038148403168,0.259120672941208,0.473796159029007,0.440059423446655,0.544057011604309,0.28378838300705,0.495315343141556,0.993118107318878,0.610003888607025,0.947981715202332,0.640059053897858,0.976466655731201,0.530123054981232,0.917674601078033,0.732195615768433,0.872058689594269,0.17660841345787,1.01760673522949,0.169148087501526,2.02805304527283,0.27975857257843,2.88214707374573,0.269611895084381,0.385819256305695,0.275956302881241,0.401008993387222,0.347223043441772,0.318481147289276,0.258109569549561,0.338820606470108,0.226508423686028
66,0.667896330356598,0.954900622367859,0.419116228818893,0.674521267414093,0.246359184384346,0.489333271980286,0.437513262033462,0.532430827617645,0.27409428358078,0.489881068468094,0.972427070140839,0.5849529504776,1.0090457201004,0.692937076091766,1.00302195549011,0.543974757194519,0.852387487888336,0.705073118209839,0.852297723293304,0.178130656480789,0.961110055446625,0.173200950026512,1.87119460105896,0.265236616134644,2.77052593231201,0.274058401584625,0.353531390428543,0.28987118601799,0.386175751686096,0.309398204088211,0.29937618970871,0.253959983587265,0.318586260080337,0.2131157964468
67,0.563182890415192,0.976766169071198,0.401521056890488,0.618306279182434,0.241731598973274,0.475347310304642,0.458408623933792,0.539932489395142,0.256992280483246,0.518097341060638,1.02011406421661,0.573633015155792,2.55709648132324,0.535868883132935,2.49317955970764,0.39340928196907,0.946861743927002,0.741640985012054,0.77745258808136,0.174160182476044,0.930860280990601,0.165325582027435,1.81481611728668,0.272465318441391,2.76843476295471,0.272590339183807,0.337210565805435,0.303686171770096,0.37303951382637,0.361183077096939,0.285887658596039,0.220728382468224,0.309700042009354,0.227109387516975
68,0.541614949703217,0.980307638645172,0.366501599550247,0.62396776676178,0.33129820227623,0.448933064937592,0.401538699865341,0.568717420101166,0.250982463359833,0.498808860778809,0.907610833644867,0.629960894584656,1.91299629211426,0.498117864131928,1.91262722015381,0.396951615810394,3.19131898880005,0.517389118671417,0.757173240184784,0.174975991249085,0.865874469280243,0.169089198112488,1.70692372322083,0.261123567819595,1.73307693004608,0.177350044250488,0.32023623585701,0.243619814515114,0.359421700239182,0.337370753288269,0.276443123817444,0.243872195482254,0.28614753484726,0.229609489440918
69,0.546603083610535,0.994346499443054,0.36075147986412,0.621954917907715,0.270060241222382,0.434896975755692,0.360026091337204,0.547910094261169,0.242791414260864,0.513480484485626,2.33258128166199,0.489977777004242,1.89958822727203,0.542242109775543,1.64872479438782,0.393787205219269,2.37818956375122,0.570788443088532,0.74835729598999,0.183483719825745,0.826410710811615,0.167896375060081,1.68365323543549,0.175181359052658,1.40193653106689,0.165004268288612,0.302810251712799,0.23384815454483,0.354500114917755,0.361120611429214,0.262711644172668,0.240078523755074,0.282972514629364,0.2308040112257
70,0.47969400882721,1.06056356430054,0.57127320766449,0.543489456176758,0.248080372810364,0.431000471115112,0.464267611503601,0.574328303337097,0.455651551485062,0.466189354658127,1.93870103359222,0.480600506067276,1.66373932361603,0.48245295882225,1.49882757663727,0.423519462347031,2.12438201904297,0.531949758529663,0.70416122674942,0.179873049259186,0.817743957042694,0.168614745140076,1.45157122612,0.172443747520447,1.24893879890442,0.163014739751816,0.284364074468613,0.287380874156952,0.529382109642029,0.274798423051834,0.253375470638275,0.229059994220734,0.267740070819855,0.268524557352066
71,0.462062329053879,1.05320847034454,0.438465118408203,0.564612686634064,0.237208396196365,0.425733953714371,0.338319033384323,0.551230847835541,0.364548772573471,0.478519767522812,1.85653150081635,0.435441672801971,1.42494082450867,0.485197812318802,1.36755061149597,0.393544614315033,1.99296081066132,0.603712677955627,0.667054772377014,0.178288236260414,0.777508497238159,0.182005748152733,1.37039017677307,0.164396986365318,1.10925996303558,0.162187770009041,0.277089327573776,0.268704414367676,0.431705236434936,0.245558887720108,0.241055995225906,0.214971452951431,0.261844247579575,0.227366372942924
72,0.42497593164444,1.02988398075104,0.507737159729004,0.512175261974335,0.219940334558487,0.423808842897415,0.32325142621994,0.57265716791153,0.3163221180439,0.478197634220123,1.62150096893311,0.443846344947815,1.29034912586212,0.476177304983139,1.22611963748932,0.405909717082977,1.69835650920868,0.531783103942871,0.642296016216278,0.181379050016403,0.728851854801178,0.175236061215401,1.28564608097076,0.16212309896946,1.06224119663239,0.168668836355209,0.272557735443115,0.230936124920845,0.384948045015335,0.258781611919403,0.232954159379005,0.23318387567997,0.254687875509262,0.217841699719429
73,0.401230037212372,1.10686767101288,0.489971965551376,0.549404919147491,0.210511833429337,0.436910897493362,0.315133571624756,0.540206432342529,0.309059530496597,0.471959114074707,1.55759513378143,0.445851385593414,1.18533742427826,0.525567173957825,1.15328538417816,0.400456637144089,1.53658199310303,0.534960567951202,0.910519897937775,0.120670758187771,0.705212235450745,0.174292117357254,1.12880837917328,0.170573428273201,0.993224918842316,0.166548162698746,0.257204800844192,0.237595781683922,0.352111399173737,0.240416765213013,0.230525329709053,0.246831059455872,0.276486665010452,0.194269999861717
